grain,period_start,period_end,channel_id,channel_name,period_video_count,period_new_videos,period_views_delta,period_likes_delta,period_comments_delta,period_avg_engagement_rate,period_top_video_id,period_top_video_title,period_top_video_views_delta
weekly,2026-05-25,2026-05-31,UCRHZrsFKNop3EHMoWkgdccg,FeidVEVO,1,0,6846,211,4,0.056856,rH1a9liVb0w,"Feid, Yuki Chiba - Medellín Takai",6846
weekly,2026-05-25,2026-05-31,UCEAZeUIeJs0IjQiqTCdVSIg,Yahoo Finance,69,0,6745,114,10,0.026324,gSCo1cy3FCc,Why Wall Street is panicking about tokenized stocks,3667
weekly,2026-05-25,2026-05-31,UC-UcKEWOSpz0AfY33TrYw3g,Nekojitablog,3,1,6742,311,20,0.089536,YLZwT_LIXVU,LA ESCASEZ DE PETRÓLEO AFECTA A JAPÓN,5422
weekly,2026-05-25,2026-05-31,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,3,0,6557,394,78,0.072707,FbFgilzrkGA,Tengo un Problema de Consumo...,6239
weekly,2026-05-25,2026-05-31,UCtu2BCnJoFGRBOuIh570QWw,Sodapoppin,4,0,6027,63,4,0.017372,AeNVZ22HacI,I Fought 99 Viewers in Backpack Battles..,3162
weekly,2026-05-25,2026-05-31,UCZRsSEs1OX74qBh0x5T22tg,EL CACHONDO,7,1,5611,211,5,0.085552,BUa3pYi1x4A,LA CHABONA,2383
weekly,2026-05-25,2026-05-31,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,12,0,5321,195,9,0.049425,YM0xToem0Hk,Por Eso EE. UU. Está Desechando Contenedores Chinos En El Océano En Lugar De Reutilizarlos,2951
weekly,2026-05-25,2026-05-31,UCpuqYFKLkcEryEieomiAv3Q,Therapy in a Nutshell,4,0,5106,296,25,0.064908,jvLQFwgPfc0,Why Anxious People Shouldn’t Use Deep Breathing,3252
weekly,2026-05-25,2026-05-31,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul,1,0,5027,78,0,0.0334,TERsJnGoPVo,I Confronted Clavicular,5027
weekly,2026-05-25,2026-05-31,UC22BdTgxefuvUivrjesETjg,History Matters,1,0,4980,125,13,0.049576,YuYDi5dh_70,Why didn't Germany stop expanding in 1939? (Short Animated Documentary),4980
weekly,2026-05-25,2026-05-31,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,12,1,4950,199,14,0.071571,HB20PBw3C-0,MILO J ⚠️ Análisis SIN FILTRO | ¿Quién caraj es Milo J? | El artista más subestimado (y cancelado),1139
weekly,2026-05-25,2026-05-31,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,5,1,4906,149,81,0.061276,eMK36QZCpLY,Así es ESTAR EMBARAZADO siendo un CHICO TRANS,2756
weekly,2026-05-25,2026-05-31,UCqynl7rdtktKMQESdSBmE-g,Sapnap,1,0,4861,159,0,0.045637,VLW8Cum-cAk,Minecraft Arrow Toss...,4861
weekly,2026-05-25,2026-05-31,UCaRLjOy-9m_eJ9REVqc0YoQ,Gustavo Entrala,2,0,4807,105,9,0.048149,ZsKszAkq0jI,La IA se queda SIN GASOLINA y lo vamos a pagar MUY CARO,2674
weekly,2026-05-25,2026-05-31,UCY30JRSgfhYXA6i6xX1erWg,Smosh,1,0,4794,164,20,0.060438,LOMhryKMIJc,Bit City Town Hall,4794
weekly,2026-05-25,2026-05-31,UCanMxWvOoiwtjLYm08Bo8QQ,Matemáticas profe Alex,12,1,4787,143,-8,0.06794,6asCM_uLjbc,Número de Lychrel,3499
weekly,2026-05-25,2026-05-31,UCX6b17PVsYBQ0ip5gyeme-Q,CrashCourse,7,0,4587,246,0,0.058893,26MtyE-PH9o,How We're Fighting the Attention Economy,2283
weekly,2026-05-25,2026-05-31,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,2,0,4427,140,21,0.049742,XllQPr8FtPE,The paper scale system is broken.,3497
weekly,2026-05-25,2026-05-31,UC8h85qEsJ25Os5THPu6QpHg,Spursito,8,1,4282,180,5,0.065803,ES2Zye68Lhg,💰 QUÉ JUGADOR DEL MUNDIAL TIENE MÁS VALOR,2707
weekly,2026-05-25,2026-05-31,UCAW-NpUFkMyCNrvRSSGIvDQ,Ninja,5,0,4161,109,7,0.046037,h_GwZk_YOMM,Fortnite Almost Broke Me,2452
weekly,2026-05-25,2026-05-31,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,4,0,4150,225,11,0.123026,3Qe_PQFBRVQ,LOS SUEÑOS MAS INQUIETANTES DE MIS SUBS..👀😰| Luna Martínez,2115
weekly,2026-05-25,2026-05-31,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,3,0,4117,162,1,0.064116,9IYRd5TnC5M,The V-22’s prototype was even more dangerous,2344
weekly,2026-05-25,2026-05-31,UCHhfu5p0zydyM-_nw3IJvig,Urban Tecno,20,2,4014,175,4,0.066201,_wSKlKUx_d0,"Samsung A57 5G vs S25 FE, ¿cuál es la mejor compra?",838
weekly,2026-05-25,2026-05-31,UCUFoQUaVRt3MVFxqwPUMLCQ,StudioBinder,3,1,3947,90,3,0.080771,C9GetclfPOg,Why Directors Still Study Michael Mann's Directorial Debut,3634
weekly,2026-05-25,2026-05-31,UC3IEYr87JpgBeVbbc0gP9DA,Irene Albacete,3,0,3920,357,11,0.117111,MOBUI1knoR0,Por qué nunca te sientes suficiente (y cómo cambiarlo),3558
weekly,2026-05-25,2026-05-31,UCHhYXsLBEVVnbvsq57n1MTQ,The AI Advantage,5,0,3799,103,2,0.038218,fZUQssknSf4,Google's New AI Search: Everything You Need to Know,1696
weekly,2026-05-25,2026-05-31,UCRlBDnRQduDk4tmm1OtpSRg,UN POCO MEJOR,3,0,3651,76,6,0.052225,uTBQ0E07n88,El Mapa Entero del Dinero en 21 Minutos,3255
weekly,2026-05-25,2026-05-31,UC4jlzJyMNQkkcEcCN3EFG7g,Brin,3,0,3576,91,16,0.051473,XdptC5iD70M,prepárate para sentir mucha rabia viendo esto.,2846
weekly,2026-05-25,2026-05-31,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,5,0,3546,253,29,0.090991,k_yOzrDEK0w,"No sos tímido, sos egoísta",2530
weekly,2026-05-25,2026-05-31,UCVbOEcs6RMxXXX3WWNtl_Fw,El Mapa de Sebas,10,0,3530,330,104,0.143003,rKBF4gflNlk,Israel 🇮🇱 encaja perfecto con el concepto “Terr0r1smo de estado”,1405
weekly,2026-05-25,2026-05-31,UCH4BNI0-FOK2dMXoFtViWHw,Be Smart,1,0,3513,118,10,0.063258,IqU9onfl5eA,Infinity isn’t a number. It's something much weirder.,3513
weekly,2026-05-25,2026-05-31,UCPQ2dheMajZPnIleYZHzblg,Pablo Gil Trader,11,1,3497,121,2,0.046038,gjXczf-hSwg,Cómo empezar a AHORRAR tus primeros 100.000€ para construir tu FORTUNA,2618
weekly,2026-05-25,2026-05-31,UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,4,0,3485,165,25,0.058086,snfflY-ztHk,Trope Talk: Dream Apocalypses,2021
weekly,2026-05-25,2026-05-31,UCx2Y_55MBCq3lkc3aOtmAiw,profesor10demates,9,2,3314,230,9,0.081006,awMi7aCyvmY,PAU 2026 Qué estudiar para matemáticas de Ciencias sea un éxito total Parte 1,1577
weekly,2026-05-25,2026-05-31,UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,13,2,3305,74,0,0.044077,B_RrXwDupIg,CAG vs Long Context: How AI Models Use and Remember Information,1269
weekly,2026-05-25,2026-05-31,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,7,0,3204,125,15,0.085929,SHKbCp1oq40,6 señales de ATRACCIÓN TÁCITA (no declarada),2572
weekly,2026-05-25,2026-05-31,UCy5znSnfMsDwaLlROnZ7Qbg,Dot CSV,1,0,3193,157,2,0.047112,5KFqIaREyPw,🛻 ¡Múdate a Gemini con su nueva funcionalidad!,3193
weekly,2026-05-25,2026-05-31,UCs0QXHkbkBDM_NwnRiGFoTA,Crea Y Transforma,9,0,3156,81,5,0.050979,nP7LX96uihc,¿Por qué el Polo Norte No Encaja con la Historia Humana?,1753
weekly,2026-05-25,2026-05-31,UCsMica-v34Irf9KVTh6xx-g,Microsoft Developer,33,0,3060,73,9,0.028314,bkrbew3Ls60,"If Windows were designed today, would the Registry exist?",2150
weekly,2026-05-25,2026-05-31,UCL8w_A8p8P1HWI3k6PR5Z6w,Two Cents,2,0,2920,152,9,0.056605,KUu4fahAg7M,Is Gen Z Destroying the Restaurant Industry? #restaurant #genzmoney #genz #economy #foodshorts,2539
weekly,2026-05-25,2026-05-31,UCH5_L3ytGbBziX0CLuYdQ1Q,CNBC Make It,10,1,2760,61,1,0.028593,nThsHXjrpvc,How I Built A $2.8 Million/Year Ice Cream Company,1250
weekly,2026-05-25,2026-05-31,UCrr-NczCJHrwi1oBS97uwnw,Finanzas con Gus,6,0,2556,88,9,0.07056,TP_ppNcBm5Y,"La Crisis Económica Llegó: 1929, 2008… y Ahora 2026",2024
weekly,2026-05-25,2026-05-31,UCwnKziETDbHJtx78nIkfYug,CaspianReport,2,0,2506,77,10,0.064944,aVBHSTUKiUU,The Day America Left NATO,1294
weekly,2026-05-25,2026-05-31,UCB8h5BJZmSi3k15t8FCPyvA,Vilma OS,1,0,2461,0,0,0.005984,c_rUerjxcZw,La verdad sobre la IA que reemplaza profesionales en 2026 - #VilmaNúñez,2461
weekly,2026-05-25,2026-05-31,UC4FHiPgS1KXkUMx3dxBUtPg,HolaMundo,6,0,2430,93,1,0.055063,4wxw5XHWzAE,"Borra Windows, esto es mejor y te obliga a trabajar como hacker",1253
weekly,2026-05-25,2026-05-31,UCoxcjq-8xIDTYp3uz647V5A,Numberphile,2,0,2325,40,4,0.039286,UiX4CFIiegM,Red & Black Knights (extraordinary result) - Numberphile,1651
weekly,2026-05-25,2026-05-31,UChl76B7zqfMcNzfMi9vJruw,Mizkif,2,0,2119,49,24,0.066529,4mqL5KqRp_0,I'm Back,1728
weekly,2026-05-25,2026-05-31,UCX16cLWl6dCjlZMgUBxgGkA,CuriosaMente,3,1,2105,84,2,0.078549,HcbPtWTn8y4,¿Un asesino en tu casa? El plomo,1149
weekly,2026-05-25,2026-05-31,UC4QZ_LsYcvcq7qOsOhpAX4A,ColdFusion,5,3,2100,64,16,0.044527,g4Gb6viwsnQ,AI Band Gets Caught Then Hires Real Humans,1504
weekly,2026-05-25,2026-05-31,UCeUJFQ0D9qs6aVNyUt9fkeQ,The Armchair Historian,2,1,2043,83,4,0.074905,vcg1WMzr9xw,U.S. Island Hopping Strategy,2043
weekly,2026-05-25,2026-05-31,UCuCkxoKLYO_EQ2GeFtbM_bw,Half as Interesting,1,0,1995,30,1,0.03357,WufGmAWN-7o,The Seven Landlocked Countries That Have Navies,1995
weekly,2026-05-25,2026-05-31,UC29ju8bIPH5as8OGnQzwJyA,Traversy Media,2,0,1923,101,23,0.089927,g3LNpKqC9sk,I need to say this,1449
weekly,2026-05-25,2026-05-31,UC30ajuhy8cViP2DiM1QLjmg,98grados,10,0,1877,63,6,0.114079,2rXcq6fXpiM,Tuve AMBAS y doy mi VEREDICTO... Laptop Gamer vs MacBook Pro,1507
weekly,2026-05-25,2026-05-31,UC7rmCjnXx6JNr_Rm4n37cFA,Healthy Pockets,5,1,1860,44,0,0.071549,I8C_eIX8GJk,Lo Impensable Está a Punto de Suceder con Bitcoin (y con el Oro),1194
weekly,2026-05-25,2026-05-31,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,6,0,1846,51,3,0.046801,ENkAEIMcDis,El FIN de las tasas altas en México: ¿Qué voy a hacer?,788
weekly,2026-05-25,2026-05-31,UC52hytXteCKmuOzMViTK8_w,CdeCiencia,2,0,1807,104,2,0.096712,gPmmDEGCQLg,Por qué hacer Alioli es casi imposible,1713
weekly,2026-05-25,2026-05-31,UCddn8dUxYdgJz3Qr5mjADtA,NutritionFacts.org,8,0,1803,38,-4,0.057167,s40NP4cRzfg,Friday Favorites: Is Spicy Food Good for You?,1097
weekly,2026-05-25,2026-05-31,UCLv7Gzc3VTO6ggFlXY0sOyw,Harvard University,6,1,1768,49,2,0.044242,pnmaV68L1BM,Unlocking Harvard's Ties to Slavery Through Descendant Research,1163
weekly,2026-05-25,2026-05-31,UCzKnSeOq30zVvgosDFlne5g,Finect - Invertir mejor,15,0,1679,48,16,0.049213,z46ETuPq59A,"Si estás empezando a INVERTIR, debes oír esto 💰📈 | Finect",571
weekly,2026-05-25,2026-05-31,UCCApWEDxZLSe2u0BB-znodA,Don Canitro 👺,1,0,1616,41,1,0.049587,vxjrgy16ljc,Otros 30 Datos Geográficos que parecen Ciertos (Pero son FALSOS),1616
weekly,2026-05-25,2026-05-31,UCJ24N4O0bP7LGLBDvye7oCA,Matt D'Avella,1,0,1605,38,1,0.051328,-1Fhry-Mqks,I tried to optimize my life. It made it worse.,1605
weekly,2026-05-25,2026-05-31,UC3gWLlG7mTnOS5KW9aM9fZQ,Roier,2,0,1482,63,0,0.057921,pz3av2ZsatA,"EL REGRESO DE ABOGADOIER !! (QSMP2, Episodio 9)",999
weekly,2026-05-25,2026-05-31,UCLXRGxAzeaLDGaOphqapzmg,codigofacilito,5,0,1448,122,3,0.071412,73jgZmA4RRY,Tips para usar más tu teclado y menos tu mouse al programar.,1381
weekly,2026-05-25,2026-05-31,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,15,1,1445,109,1,0.076024,JNvCCxpzAbk,👉 Cómo mejorar tu vida SIN GASTAR un solo centavo,661
weekly,2026-05-25,2026-05-31,UCR9j1jqqB5Rse69wjUnbYwA,All About AI,8,0,1434,44,3,0.036997,kN4Hm0azqH0,How I Farm Money On The App Store Using AI (you can too),626
weekly,2026-05-25,2026-05-31,UCn8zNIfYAQNdrFRrr8oibKw,VICE,2,0,1425,9,1,0.017814,r8kpOGuCXe4,Riz Ahmed takes on Iconic British Culture | VICE Culture Club Ep11,790
weekly,2026-05-25,2026-05-31,UCeiYXex_fwgYDonaTcSIk6w,MinuteEarth,1,0,1369,47,4,0.070661,4NtYJNO8Qes,The Weird Reason Rabies Is So Deadly,1369
weekly,2026-05-25,2026-05-31,UCWn_0MmgojB711LFX-jaCDQ,El Rincón Del Dev,8,0,1328,92,0,0.049698,lT0Sq-9cvh4,Cómo aprendí a programar GRATIS y conseguí TRABAJO,1262
weekly,2026-05-25,2026-05-31,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,17,0,1282,37,4,0.047002,_yd0gruRlzs,¡El NUEVO Ordenador de IA del Tamaño de una MANO de NVIDIA es una LOCURA!,654
weekly,2026-05-25,2026-05-31,UCshoKvlZGZ20rVgazZp5vnQ,CaptainSparklez,1,0,1256,43,2,0.062826,UAA29dAdkbs,This Shouldn't Be Legal,1256
weekly,2026-05-25,2026-05-31,UCbx_d228PdYwgB4Jz202SIQ,Gentleman Programming,3,0,1224,40,2,0.06852,5Q7jV8TpMXA,El PADRE de todos los CURSOS de IA: 20 Agent Harness para programar con disciplina,859
weekly,2026-05-25,2026-05-31,UChXKjLEzAB1K7EZQey7Fm1Q,Pokimane,1,0,1212,33,0,0.066978,3p4VWK0MP1U,"pov: a week in pokimane's life (first commercial, podcast breakup, workouts)",1212
weekly,2026-05-25,2026-05-31,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,75,3,1190,34,0,0.056295,lXVyuiseTsQ,Experto en Inversión: Cómo Invertir y Hacer Crecer Tu Dinero (Guía Real de Inversiones) | EP. #67,563
weekly,2026-05-25,2026-05-31,UCujyjxsq5FZNVnQro51zKSQ,fuslie,9,1,1171,13,2,0.016068,IYcljcOs2xI,tourney day for 2XKO with team ludwig!!! *gulp*,652
weekly,2026-05-25,2026-05-31,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,18,1,1158,43,0,0.070392,5YB3YMgKFE4,Las Mentes Más Raras Siempre Abandonan el Rebaño | Friedrich Nietzsche,687
weekly,2026-05-25,2026-05-31,UCtwslQPB_xJfaFuZv0OETNw,Kings League Spain,25,0,1068,9,0,0.026482,e23-s9jMw74,👑Queens League Spain ⚽KICKOFF NIGHT,172
weekly,2026-05-25,2026-05-31,UC71VTsUKOsh6QEGnzaa2KuQ,Rankia,14,1,1051,46,0,0.069024,2qAmrJOs_jo,Nadie está mirando estos 3 sectores en Wall Street…,515
weekly,2026-05-25,2026-05-31,UCUHW94eEFW7hkUMVaZz4eDg,minutephysics,1,0,1047,37,0,0.062092,PTO0s8YQ49o,The Magic of Thorium Nuclear Reactors,1047
weekly,2026-05-25,2026-05-31,UC3aj05GEEyzdOqYM5FLSFeg,midulive,3,0,1000,29,0,0.043243,C3b6Q2hjJHA,Las nuevas GoogleBook son...,924
weekly,2026-05-25,2026-05-31,UCCKpicnIwBP3VPxBAZWDeNA,Money & Macro,2,1,999,27,3,0.062924,fWF0ZwzGoho,Iran's crumbling economy,999
weekly,2026-05-25,2026-05-31,UCF7UoUGGOUcSSNcVDndq7KQ,Itzcalli,4,0,971,83,9,0.118352,INj5n4ISAi0,YUYA ES UNA GENIA DEL MARKETING,439
weekly,2026-05-25,2026-05-31,UCV5G678sZwW5IcF3pCfRbHQ,La Hiperactina,3,0,878,71,4,0.101102,ZD538bXPQ50,¿Podrías SOBREVIVIR en el ESPACIO? ft. Sara García y Pablo Álvarez (ASTRONAUTAS),425
weekly,2026-05-25,2026-05-31,UCBxr1muciHdRtlygUhruARw,Eduardo Rosas - Finanzas Personales,3,0,824,24,2,0.065238,U_6iJElziCo,Cuando ya tomas malas decisiones en automático #finanzaspersonales #economia #gastos,538
weekly,2026-05-25,2026-05-31,UCv85NiROLKddHa0fBATwTzw,Victor Robles WEB,9,0,768,30,7,0.051501,1DLjt9TES7M,"""La informática se desploma""",349
weekly,2026-05-25,2026-05-31,UCOxW1h1VV379Q8GDdUJOhgw,Mariano Trejo,4,1,723,32,0,0.072759,WsK8Ht_a9J4,"10 Lecciones que Aprendí de ""El Arte de Gastar Dinero""",409
weekly,2026-05-25,2026-05-31,UCvPGx8qh8AkrFZW06tESvaA,Dot Dager,6,0,676,26,0,0.078004,Mw5ZFkwwK0w,ANTHROPIC QUEMA LIBROS (y otras cosas) | !discord !falopa !links,379
weekly,2026-05-25,2026-05-31,UC52kszkc08-acFOuogFl5jw,Tibees,2,0,650,20,0,0.074044,Cd5EHfRerGI,The physics slop that YouTube wants me to make,445
weekly,2026-05-25,2026-05-31,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2,0,649,42,1,0.06283,cYDhCKATCbU,"Si tienes 20 y pico años, para. Necesitas ver esto.",395
weekly,2026-05-25,2026-05-31,UCfLuMSIDmeWRYpuCQL0OJ6A,Kwebbelkop,1,0,635,11,2,0.005984,6mK7FF5vbfs,"I Bought a $10,000 Abandoned Storage Unit!",635
weekly,2026-05-25,2026-05-31,UCOD6LXgeBoeiUZTsPLdG-0g,Vida MRR - Programacion web,14,0,584,16,0,0.060266,a_JdhdKa8So,Los tokens están caros #developers,493
weekly,2026-05-25,2026-05-31,UCgNg3vwj3xt7QOrcIDaHdFg,PolyMatter,1,0,522,21,0,0.032006,t9PF8V132Y4,Walmart’s New Plan to Defeat Amazon,522
weekly,2026-05-25,2026-05-31,UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,1,0,507,4,1,0.02964,t8aAUKiVcec,My First Ever IRL Livestream (Insane Guests Pull Up),507
weekly,2026-05-25,2026-05-31,UCrdWRLq10OHuy7HmSckV3Vg,Nathaniel Drew,1,0,482,23,1,0.083161,yemarhfhVA0,Epic transformation of my 1850s house in France (start to finish),482
weekly,2026-05-25,2026-05-31,UC4a-Gbdw7vOaccHmFo40b9g,Khan Academy,3,0,460,9,0,0.013578,USh8Vc8ISlU,Cinderella 🤝 ELA class 📚✨,247
weekly,2026-05-25,2026-05-31,UCDYT9mM3L_ByrPYMyl0MGGg,BBC Ideas,4,0,443,17,0,0.053065,NdQ8RAfItX0,5 simple hacks to help you learn a language | BBC Ideas,233
weekly,2026-05-25,2026-05-31,UCbY9xX3_jW5c2fjlZVBI4cg,TheAIGRID,4,0,418,5,0,0.023551,90-nxjzYt9g,"Google's New AI Update Just Shocked The AI Industry - Gemini 3.5 Pro , Gemini Omni, Gemini Spark",289
weekly,2026-05-25,2026-05-31,UCLeusrqEwSzLNTDAVxPbi3w,Mariel de Viaje,3,0,397,11,0,0.047016,ZApF5QWAz6M,LO MEJOR de DUBÁI en un solo video 🇦🇪,390
weekly,2026-05-25,2026-05-31,UCRfa8Ea9f96LGXE3nvEYm7w,Mundukos,4,1,392,17,0,0.067462,Nrv6jBHdpXM,¿Cómo organizo un viaje a Europa en 2026 por mi cuenta?,174
weekly,2026-05-25,2026-05-31,UCsmEAwbV7WbYndpQKbY4Ntw,Juan Villalvazo,8,1,389,226,53,0.095901,nRC5uYUDmFY,Promociones de Hosting Web y VPS con Hostinger + Regalos Sorpresa,244
weekly,2026-05-25,2026-05-31,UCBHcMCGaiJhv-ESTcWGJPcw,NVIDIA Developer,8,0,327,14,2,0.04529,KNd7T3MgqZc,Give Codex a Deep Research Skill With NVIDIA AI-Q,179
weekly,2026-05-25,2026-05-31,UCP7PV59jal4PobLeo5cSG_Q,Santiago Amat,17,1,318,24,2,0.12684,wMTSSWvrIVY,Cómo Ganar Dinero Con El Arbitraje  P2P  (Paso a Paso),224
weekly,2026-05-25,2026-05-31,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,4,0,296,23,0,0.07547,gV-VoaHsy-c,El hundimiento de CDMX no es como lo cuentan #cdmx,216
weekly,2026-05-25,2026-05-31,UC-ktYMwvFKNmhQdps8VDrkg,Daniel Felipe Medina,3,0,285,7,3,0.060024,TLnbp0R8k7w,"Si tienes un trabajo, NO crees un canal de YouTube",257
weekly,2026-05-25,2026-05-31,UC7MkZfrLCeE4Xwh9h2QnN0A,Arcade's Books,2,0,278,11,0,0.090095,_twN29IEQlc,"La DECADENCIA del PENSAMIENTO CRÍTICO 🐍 ¿Crítica, adulación o ""hate""? | Arcade's Books",196
weekly,2026-05-25,2026-05-31,UCdulIs-x_xrRd1ezwJZR9ww,pildorasinformaticas,5,0,270,13,1,0.078404,9vkhuuRxLGE,Tu primera página web en HTML5 | Estructura básica de un documento HTML,131
weekly,2026-05-25,2026-05-31,UCXR7VjA26PcHP3vb6F2X3VQ,jonmircha,2,0,247,6,0,0.035667,PV3iPRVADxU,Google Antigravity 2.0: el IDE agéntico que cambia cómo programamos - jonmircha,153
weekly,2026-05-25,2026-05-31,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,1,0,238,8,0,0.06959,Ycdklm6W1_o,What happened to my face,238
weekly,2026-05-25,2026-05-31,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,9,0,227,10,0,0.073104,MlcUa5-3G68,¿Realmente Vale la Pena Comprar Casa? Lo que los Números Dicen 🔢💸,65
weekly,2026-05-25,2026-05-31,UCQIUhtP5WYIx_pMG8UvMYHg,Cristina Dayz ,7,1,207,13,3,0.076738,9plSVZP3Zx8,Cómo ganar más dinero (aunque seas tonto),104
weekly,2026-05-25,2026-05-31,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,24,1,202,1,0,0.043401,m97VrsutW-s,"PTU: ¿Qué es, como se calcula y como APROVECHARLO al máximo?",112
weekly,2026-05-25,2026-05-31,UCBVjMGOIkavEAhyqpxJ73Dw,Maroon 5,1,0,197,0,1,0.044093,QxOp9DU8S38,“Heroine” single and lyric video out now 💋,197
weekly,2026-05-25,2026-05-31,UCf_PS8-T1w_VT1Kz-9G0nHw,Sprouts Español,1,0,183,16,1,0.12549,pIjnSvCHXaA,Estereotipos [La verdad detrás de los clichés culturales],183
weekly,2026-05-25,2026-05-31,UC1m55IoeEf7LKC9s68PDHDg,DonebyLaura,1,0,173,7,0,0.063769,eYDQWSBQ47s,Creo una app con IA pero usando solo el móvil.,173
weekly,2026-05-25,2026-05-31,UCJkMlOu7faDgqh4PfzbpLdg,Nerdwriter1,1,0,156,4,-1,0.055776,sj1y9FDJKCM,The Film That Attacks You,156
weekly,2026-05-25,2026-05-31,UCJ-DXBlPN6AIoUq3YCM8I4A,Paco Lodeiro - Academia de Inversion,3,0,151,1,2,0.048614,xAzk3xHLLg0,423. IA 2026 con Pablo Vázquez,130
weekly,2026-05-25,2026-05-31,UCoMlNw7o21I7LqL4OsjSYAg,Feid,1,0,124,0,0,0.060168,RQe_YBIIwsw,PAPASITO ME SANAS LA VIDA ?? ESO LE DIJERON AL FERXXO EN ... VACAXIONES Television (CAPITULO 042),124
weekly,2026-05-25,2026-05-31,UCIkCzk3ezlAxX5r2OFlHLaQ,julioprofe,2,0,93,6,0,0.080212,OeW3LN0YlVo,Integrales definidas | Ej. 27 #julioprofe,72
weekly,2026-05-25,2026-05-31,UCB34YbuG6ThXJzJsDAII5Dw,math2me,7,0,91,1,2,0.020541,hsK0euZg6g0,La Ley de los signos sólo se aplica en multiplicación y división #matematicas,37
weekly,2026-05-25,2026-05-31,UCFtEEv80fQVKkD4h1PF-Xqw,Microsoft,3,0,77,2,2,0.064297,yhhRISRexPk,"Across AAPI cultures and experiences, Asian voices transform perspective into impact",37
weekly,2026-05-25,2026-05-31,UCpLie5obXFdf8T0NG-IRHsA,El podcast de Value School,2,0,69,4,0,0.053493,qgcNJaOcJu4,Adarve: principios y coherencia para una inversión global diferente,60
weekly,2026-05-25,2026-05-31,UCXgNowiGxwwnLeQ7DXTwXPg,The Science Asylum,1,0,67,2,1,0.102097,Ehoi-h7_rgM,Is the Universe just a Machine?,67
weekly,2026-05-25,2026-05-31,UCabaQPYxxKepWUsEVQMT4Kw,Healthcare Triage,2,0,59,2,0,0.098793,I1u-uVoQIe8,Why Do I have to Wait to See a Doctor? Getting Care in the US Part 1,54
weekly,2026-05-25,2026-05-31,UCSIvk78tK2TiviLQn4fSHaw,Up and Atom,1,0,58,1,0,0.117554,ND9eyW5Fw0s,Could a TRILLION Monkeys Write Shakespeare Before the Universe Ends?,58
weekly,2026-05-25,2026-05-31,UC04FyDIvYXNecpbG8gyOw4A,Meta,1,0,45,2,0,0.029265,qEUx-6av8lE,Jurassic Coast beach finds from @sams_natural_habitat on IG,45
weekly,2026-05-25,2026-05-31,UCgZoKiTvvpEnr1zI6Kv_i7A,ManzDev,6,1,44,2,0,0.107064,W0MdM2XoyWw,¿Por qué deberías DEJAR de usar innerHTML?,18
weekly,2026-05-25,2026-05-31,UCOQEA3qmyzFmJdi6Z137yrA,Monitor fantasma,2,0,33,4,0,0.098953,mJsIzeo1Onw,Me equivoqué con el Dr Mariano Barbacid,27
weekly,2026-05-25,2026-05-31,UC2RIppRBTTa6JBY-Zwv6lQw,El Maikini Dev,1,0,25,1,0,0.112034,qGa8y4tPUkc,Calificando comentarios de mis videos junto a ChatGPT,25
weekly,2026-05-25,2026-05-31,UC4EY_qnSeAP1xGsh61eOoJA,YaleCourses,2,0,18,0,0,0.020201,-JrvO_jUwVU,When Spanish Learning Comes to Life: Watertown Students Visit Yale,10
weekly,2026-05-25,2026-05-31,UCfOaXuYSAQXm7CTYWD8dUXQ,MIGALA D,1,0,9,0,0,0.091368,RNUjufFVGXs,El aguacate,9
weekly,2026-05-25,2026-05-31,UCHlRUpxdyDSBCbshgMCniAQ,Impulso Supremo,1,0,1,0,0,0.09589,8cEGEiZFP4o,El Consejo Que Cambió la Vida de 10 Millones de Personas | Jim Rohn,1
weekly,2026-05-25,2026-05-31,UC6LEH0rS9V0BF5aNhVYdykQ,CJ The X,1,1,0,0,0,0.09929,jHrskVhWdsU,"DATA BREACH: Prof. C. Thi Nguyen | Games, Metrics, Values",0
